time,action,pos_id,price,qty,cost,revenue,pnl
2025-08-13T13:47:57.129355,buy,pos_1_1755107277129,5.52102,3,1657.306,,
2025-08-13T13:47:57.130090,buy,pos_2_1755107277130,3.8076,5,1904.8,,
2025-08-13T13:47:57.130161,buy,pos_3_1755107277130,1.83366,5,917.83,,
2025-08-13T13:47:57.130221,buy,pos_4_1755107277130,7.034039999999999,2,1407.8079999999998,,
2025-08-13T13:47:57.130278,buy,pos_5_1755107277130,4.82964,4,1932.8560000000002,,
2025-08-13T13:47:57.130333,buy,pos_6_1755107277130,6.59316,3,1978.9479999999999,,
2025-08-13T13:47:57.130388,buy,pos_7_1755107277130,1.83366,5,917.83,,
2025-08-13T13:47:57.130445,buy,pos_8_1755107277130,4.9599,4,1984.96,,
2025-08-13T13:47:57.130500,buy,pos_9_1755107277130,7.0841400000000005,2,1417.8280000000002,,
2025-08-13T13:47:57.130559,buy,pos_10_1755107277130,0.501,5,251.5,,
2025-08-13T13:47:57.130616,buy,pos_11_1755107277130,6.83364,2,1367.728,,
2025-08-13T13:47:57.130671,buy,pos_12_1755107277130,5.95188,3,1786.564,,
2025-08-13T13:47:57.130726,buy,pos_13_1755107277130,4.32864,4,1732.4560000000001,,
2025-08-13T13:47:57.130781,buy,pos_14_1755107277130,6.60318,3,1981.9539999999997,,
2025-08-13T13:47:57.130835,buy,pos_15_1755107277130,4.73946,4,1896.784,,
2025-08-13T13:47:57.130888,buy,pos_16_1755107277130,1.52304,5,762.52,,
2025-08-13T13:47:57.130942,buy,pos_17_1755107277130,4.79958,4,1920.8319999999999,,
2025-08-13T13:47:57.130997,buy,pos_18_1755107277130,8.376719999999999,2,1676.3439999999998,,
2025-08-13T13:47:57.131052,buy,pos_19_1755107277131,10.46088,1,1047.088,,
2025-08-13T13:47:57.131106,buy,pos_20_1755107277131,8.45688,2,1692.376,,
2025-08-13T13:47:57.131122,sell,pos_1_1755107277129,6.291223027771296,3,,1886.366908331389,229.06090833138887
2025-08-13T13:47:57.131131,sell,pos_2_1755107277130,4.393894827150362,5,,2195.947413575181,291.1474135751812
2025-08-13T13:47:57.131137,sell,pos_3_1755107277130,1.7050466141140215,5,,851.5233070570108,-66.30669294298923
2025-08-13T13:47:57.131142,sell,pos_4_1755107277130,9.184210233979355,2,,1835.842046795871,428.0340467958713
2025-08-13T13:47:57.131146,sell,pos_5_1755107277130,5.8760598006424045,4,,2349.423920256962,416.56792025696177
2025-08-13T13:47:57.131150,sell,pos_6_1755107277130,9.287071975242911,3,,2785.1215925728734,806.1735925728735
2025-08-13T13:47:57.131154,sell,pos_7_1755107277130,1.8066228041550318,5,,902.3114020775158,-15.518597922484219
2025-08-13T13:47:57.131158,sell,pos_8_1755107277130,6.252270220729114,4,,2499.9080882916455,514.9480882916455
2025-08-13T13:47:57.131162,sell,pos_9_1755107277130,9.24899143325919,2,,1848.798286651838,430.9702866518378
2025-08-13T13:47:57.131165,sell,pos_10_1755107277130,0.6474040581824816,5,,322.70202909124083,71.20202909124083
2025-08-13T13:47:57.131169,sell,pos_11_1755107277130,6.88995759389558,2,,1376.991518779116,9.263518779115884
2025-08-13T13:47:57.131173,sell,pos_12_1755107277130,8.282697121663546,3,,2483.8091364990637,697.2451364990636
2025-08-13T13:47:57.131176,sell,pos_13_1755107277130,4.279681056033536,4,,1710.8724224134144,-21.58357758658576
2025-08-13T13:47:57.131180,sell,pos_14_1755107277130,6.81702983320599,3,,2044.1089499617972,62.154949961797456
2025-08-13T13:47:57.131183,sell,pos_15_1755107277130,4.368795700519122,4,,1746.5182802076488,-150.26571979235132
2025-08-13T13:47:57.131186,sell,pos_16_1755107277130,1.4326155679301702,5,,715.3077839650852,-47.21221603491483
2025-08-13T13:47:57.131190,sell,pos_17_1755107277130,5.287442903707537,4,,2113.9771614830147,193.14516148301482
2025-08-13T13:47:57.131193,sell,pos_18_1755107277130,8.26623116513461,2,,1652.2462330269218,-24.097766973078024
2025-08-13T13:47:57.131196,sell,pos_19_1755107277131,15.295947754900142,1,,1528.5947754900142,481.5067754900142
2025-08-13T13:47:57.131199,sell,pos_20_1755107277131,10.546625023995757,2,,2108.3250047991514,415.94900479915145
